Market,Commodity,mean_price,volatility,mean_deviation,risk_cluster
Maharashtra_Market_5,Mustard,5219.201797,548.9144082,0.532708586,0
Maharashtra_Market_5,Onion,1497.325231,156.0967108,-0.041311051,1
Maharashtra_Market_5,Potato,1203.764829,131.3512687,0.449854946,2
Maharashtra_Market_5,Rice,2797.83279,290.8377827,0.09119613,1
Maharashtra_Market_5,Soybean,4184.786484,421.4996808,-0.178601615,3
Maharashtra_Market_5,Tomato,1809.303642,184.7512463,0.712769196,2
Maharashtra_Market_5,Wheat,2207.659587,248.7288957,0.419149634,2
Maharashtra_Market_6,Maize,1901.993733,195.3368884,0.329949423,2
Maharashtra_Market_6,Mustard,5198.270541,573.8114641,0.114951629,3
Maharashtra_Market_6,Onion,1500.40056,153.9069716,0.171881646,1
Maharashtra_Market_6,Potato,1204.591835,126.6616532,0.496676446,2
Maharashtra_Market_6,Rice,2808.61086,297.8336742,0.422938915,2
Maharashtra_Market_6,Soybean,4199.53537,418.8171171,0.22932489,0
Maharashtra_Market_6,Tomato,1800.562475,180.9961031,0.215921665,1
Maharashtra_Market_6,Wheat,2202.334527,228.0519299,0.163306353,1
Maharashtra_Market_7,Maize,1891.679381,197.1565221,-0.291007974,1
Maharashtra_Market_7,Mustard,5198.850217,546.4196535,0.121586439,3
Maharashtra_Market_7,Onion,1497.56656,155.2780018,0.035486731,1
Maharashtra_Market_7,Potato,1202.549922,129.1236382,0.397306055,2
Maharashtra_Market_7,Rice,2802.209633,286.9148998,0.214284794,1
Maharashtra_Market_7,Soybean,4200.079785,434.6884521,0.229402221,0
Maharashtra_Market_7,Tomato,1803.80813,184.6724692,0.380522374,2
Maharashtra_Market_7,Wheat,2199.540599,245.9283966,0.007491523,1
Maharashtra_Market_8,Maize,1897.645008,195.1130428,0.101461004,1
Maharashtra_Market_8,Mustard,5195.756127,537.6626367,0.08188527,3
Maharashtra_Market_8,Onion,1501.370241,154.6374791,0.262695903,2
Maharashtra_Market_8,Potato,1201.393148,123.8344682,0.258410353,2
Maharashtra_Market_8,Rice,2810.146874,309.6508523,0.492031607,2
Maharashtra_Market_8,Soybean,4206.905761,446.7728013,0.334595522,0
Maharashtra_Market_8,Tomato,1793.806809,186.226052,-0.148303814,1
Maharashtra_Market_8,Wheat,2209.072816,234.8588529,0.433834944,2
Maharashtra_Market_9,Maize,1900.019721,198.6404117,0.243169242,2
Maharashtra_Market_9,Mustard,5196.809639,538.3229407,0.13174572,3
Maharashtra_Market_9,Onion,1502.96114,159.3017612,0.303526362,2
Maharashtra_Market_9,Potato,1199.437032,130.6209206,0.071629674,1
Maharashtra_Market_9,Rice,2806.462203,284.5498538,0.393198224,2
Maharashtra_Market_9,Soybean,4210.727789,452.084793,0.430378029,0
Maharashtra_Market_9,Tomato,1795.050479,195.2465135,-0.177779981,1
Maharashtra_Market_9,Wheat,2199.916499,227.9312468,0.044755177,1
Punjab_Market_0,Maize,1902.182556,194.1536358,0.289642388,2
Punjab_Market_0,Mustard,5207.732874,556.8907687,0.376487933,0
Punjab_Market_0,Onion,1499.198994,147.7537146,0.05330957,1
Punjab_Market_0,Potato,1202.424827,127.2400871,0.365874717,2
Punjab_Market_0,Rice,2801.073719,290.7381008,0.323443278,2
Punjab_Market_0,Soybean,4187.199758,438.3253467,-0.110811671,3
Punjab_Market_0,Tomato,1800.063563,189.2977515,0.204499781,1
Punjab_Market_0,Wheat,2203.366894,228.3788304,0.250829276,2
Punjab_Market_1,Maize,1898.958431,192.3380883,0.097903477,1
Punjab_Market_1,Mustard,5200.629032,560.1102446,0.192982258,3
Punjab_Market_1,Onion,1496.623619,157.7728863,-0.048714788,1
Punjab_Market_1,Potato,1202.087721,124.5111775,0.340953626,2
Punjab_Market_1,Rice,2803.586284,296.4148863,0.309514421,2
Punjab_Market_1,Soybean,4202.6786,434.7146922,0.278962531,0
Punjab_Market_1,Tomato,1801.291381,182.8797256,0.30799646,2
Punjab_Market_1,Wheat,2200.628785,231.3757728,0.144441613,1
Punjab_Market_10,Maize,1900.062247,195.0226766,0.124814597,1
Punjab_Market_10,Mustard,5203.037667,567.9314685,0.269144281,0
Punjab_Market_10,Onion,1502.637298,160.6470613,0.3270104,2
Punjab_Market_10,Potato,1197.684694,125.9079275,0.099790059,1
Punjab_Market_10,Rice,2794.755422,300.1497473,0.032811599,1
Punjab_Market_10,Soybean,4207.453782,455.2365851,0.277275634,0
Punjab_Market_10,Tomato,1799.816165,187.8115393,0.262623704,2
Punjab_Market_10,Wheat,2205.329254,234.1379237,0.425089883,2
Punjab_Market_11,Maize,1906.115046,203.6093893,0.41118573,2
Punjab_Market_11,Mustard,5201.68446,534.0084359,0.198684558,3
Punjab_Market_11,Onion,1501.038193,159.6649113,0.241909746,2
Punjab_Market_11,Potato,1201.288677,128.6837553,0.3270463,2
Punjab_Market_11,Rice,2808.706508,295.007009,0.503061156,2
Punjab_Market_11,Soybean,4200.34646,435.1851024,0.167518693,3
Punjab_Market_11,Tomato,1808.439052,190.8434597,0.646040628,2
Punjab_Market_11,Wheat,2196.015985,227.8786976,-0.039636324,1
Punjab_Market_12,Maize,1895.775791,196.8995178,-0.062101657,1
Punjab_Market_12,Mustard,5207.997979,521.3259961,0.350074648,0
Punjab_Market_12,Onion,1500.06903,157.8477666,0.190010915,1
Punjab_Market_12,Potato,1200.141479,126.1644853,0.266591487,2
Punjab_Market_12,Rice,2798.677104,285.8910048,0.14411896,1
Punjab_Market_12,Soybean,4198.872382,441.5329449,0.14192021,3
Punjab_Market_12,Tomato,1800.451935,195.1192321,0.223063307,1
Punjab_Market_12,Wheat,2209.190265,221.4010755,0.526349666,2
Punjab_Market_13,Maize,1898.440347,200.3892351,0.087775203,1
Punjab_Market_13,Mustard,5182.632597,527.484177,-0.162122322,3
Punjab_Market_13,Onion,1506.240605,161.4370264,0.605027445,2
Punjab_Market_13,Potato,1200.65004,122.3605525,0.298520266,2
Punjab_Market_13,Rice,2797.832586,289.1426072,0.125483549,1
Punjab_Market_13,Soybean,4195.979624,445.7616841,0.113047133,3
Punjab_Market_13,Tomato,1801.503614,192.5487029,0.297244924,2
Punjab_Market_13,Wheat,2203.30875,230.0781683,0.264623663,2
Punjab_Market_14,Maize,1909.554352,208.9874928,0.611751373,2
Punjab_Market_14,Mustard,5195.685421,540.0993301,0.070798463,3
Punjab_Market_14,Onion,1505.451145,151.1517408,0.455827812,2
Punjab_Market_14,Potato,1197.80098,125.326444,0.080339158,1
Punjab_Market_14,Rice,2796.200986,291.7731044,0.128600815,1
Punjab_Market_14,Soybean,4208.991125,465.9981593,0.438466438,0
Punjab_Market_14,Tomato,1802.703414,185.2446787,0.362078257,2
Punjab_Market_14,Wheat,2204.065861,220.2444547,0.291984187,2
Punjab_Market_15,Maize,1895.956452,198.1720695,-0.058472696,1
Punjab_Market_15,Mustard,5194.481616,567.2777888,0.120869307,3
Punjab_Market_15,Onion,1497.746707,159.7823566,-0.058388706,1
Punjab_Market_15,Potato,1199.085417,128.824576,0.151046889,1
Punjab_Market_15,Rice,2796.963651,288.5473104,0.133573363,1
Punjab_Market_15,Soybean,4208.088175,436.6840412,0.358349097,0
Punjab_Market_15,Tomato,1799.905141,184.7860251,0.247570721,2
Punjab_Market_15,Wheat,2192.136003,229.5631377,-0.160335908,1
Punjab_Market_16,Maize,1901.846404,192.669811,0.236357074,2
Punjab_Market_16,Mustard,5200.753072,544.6754132,0.225318861,0
Punjab_Market_16,Onion,1503.503699,167.2502221,0.387878781,2
Punjab_Market_16,Potato,1199.175221,126.6003491,0.123792084,1
Punjab_Market_16,Rice,2803.825262,279.6361876,0.336674793,2
Punjab_Market_16,Soybean,4216.319174,437.9770085,0.550930739,0
Punjab_Market_16,Tomato,1794.860251,186.2003751,-0.072320664,1
Punjab_Market_16,Wheat,2200.472888,227.1842007,0.160428208,1
Punjab_Market_17,Maize,1894.055866,199.0885741,-0.066337786,1
Punjab_Market_17,Mustard,5198.298655,541.8040402,0.149623552,3
Punjab_Market_17,Onion,1500.086753,154.2482129,0.197676793,1
Punjab_Market_17,Potato,1201.568566,126.6995814,0.358048117,2
Punjab_Market_17,Rice,2801.724118,295.5129989,0.221515081,1
Punjab_Market_17,Soybean,4202.003639,444.9283314,0.266303173,0
Punjab_Market_17,Tomato,1793.55132,189.3971548,-0.132059141,1
Punjab_Market_17,Wheat,2203.095808,226.2662417,0.268721544,2
Punjab_Market_18,Maize,1902.801834,197.9251444,0.311306604,2
Punjab_Market_18,Mustard,5208.96898,550.3230528,0.377638496,0
Punjab_Market_18,Onion,1500.113655,150.9819101,0.175519189,1
Punjab_Market_18,Potato,1197.266493,120.3128462,0.015428634,1
Punjab_Market_18,Rice,2795.912692,301.0248871,0.038565879,1
Punjab_Market_18,Soybean,4203.990605,450.5858475,0.333350485,0
Punjab_Market_18,Tomato,1796.536021,188.6057188,-0.020204701,1
Punjab_Market_18,Wheat,2202.492394,239.2693744,0.226333682,1
Punjab_Market_19,Maize,1894.458167,193.3222879,-0.089366946,1
Punjab_Market_19,Mustard,5189.315434,558.2859597,-0.04086015,3
Punjab_Market_19,Onion,1500.303761,155.3669373,0.164801827,1
Punjab_Market_19,Potato,1203.373799,125.9850572,0.556601719,2
Punjab_Market_19,Rice,2800.893702,301.0849035,0.259198083,2
Punjab_Market_19,Soybean,4200.495935,437.6195148,0.170553955,3
Punjab_Market_19,Tomato,1800.379303,190.8479326,0.190357136,1
Punjab_Market_19,Wheat,2196.650636,228.3394067,0.03979268,1
Punjab_Market_2,Maize,1897.638889,204.5999115,0.084440585,1
Punjab_Market_2,Mustard,5181.496721,532.205082,-0.155365786,3
Punjab_Market_2,Onion,1500.044717,160.5825733,0.177428718,1
Punjab_Market_2,Potato,1196.567532,125.3599151,-0.034034844,1
Punjab_Market_2,Rice,2797.104435,280.0784358,0.10559903,1
Punjab_Market_2,Soybean,4195.473494,435.9846467,0.134783439,3
Punjab_Market_2,Tomato,1800.635708,193.1250375,0.231671624,2
Punjab_Market_2,Wheat,2202.043846,229.3054346,0.199234574,1
Punjab_Market_20,Maize,1899.81308,201.6380111,0.173026695,1
Punjab_Market_20,Mustard,5188.20425,544.7519633,-0.091845372,3
Punjab_Market_20,Onion,1501.884739,159.1943494,0.340788113,2
Punjab_Market_20,Potato,1202.851252,126.2924654,0.420089759,2
Punjab_Market_20,Rice,2803.019953,283.3560178,0.322449804,2
Punjab_Market_20,Soybean,4207.102245,438.1062435,0.403821302,0
Punjab_Market_20,Tomato,1803.913704,190.6894359,0.409080717,2
Punjab_Market_20,Wheat,2211.652519,242.2201278,0.65743581,2
Punjab_Market_21,Maize,1897.559136,191.4324903,0.061953403,1
Punjab_Market_21,Mustard,5204.364849,546.7011662,0.24859987,0
Punjab_Market_21,Onion,1496.980969,157.2273848,-0.036864129,1
Punjab_Market_21,Potato,1199.950436,126.6869787,0.315687674,2
Punjab_Market_21,Rice,2803.468483,293.7130783,0.321186097,2
Punjab_Market_21,Soybean,4204.0695,451.6076909,0.24006125,0
Punjab_Market_21,Tomato,1799.755645,189.3918037,0.171507769,1
Punjab_Market_21,Wheat,2206.938353,230.6751514,0.40294018,2
Punjab_Market_22,Maize,1897.443707,203.4696231,0.061075188,1
Punjab_Market_22,Mustard,5206.156579,528.4351845,0.304673427,0
Punjab_Market_22,Onion,1503.709526,159.7588486,0.405792412,2
Punjab_Market_22,Potato,1198.540896,121.1419314,0.127426554,1
Punjab_Market_22,Rice,2801.076109,288.9685048,0.229170808,1
Punjab_Market_22,Soybean,4201.828659,443.9223397,0.178748777,3
Punjab_Market_22,Tomato,1801.661656,196.5240005,0.336361387,2
Punjab_Market_22,Wheat,2195.377519,232.879055,-0.083643291,1
Punjab_Market_23,Maize,1902.186686,209.3171561,0.27645785,2
Punjab_Market_23,Mustard,5198.319499,549.7370191,0.122737062,3
Punjab_Market_23,Onion,1502.998257,157.5975396,0.351107461,2
Punjab_Market_23,Potato,1202.697452,124.8203331,0.46743657,2
Punjab_Market_23,Rice,2806.486362,282.1996313,0.445988659,2
Punjab_Market_23,Soybean,4205.598,448.7103533,0.325284451,0
Punjab_Market_23,Tomato,1801.827621,184.2110737,0.328073039,2
Punjab_Market_23,Wheat,2207.611502,232.376111,0.485956305,2
Punjab_Market_24,Maize,1903.982262,202.1427256,0.395623171,2
Punjab_Market_24,Mustard,5222.82004,524.0981126,0.611132849,0
Punjab_Market_24,Onion,1493.848133,159.3767334,-0.236160216,1
Punjab_Market_24,Potato,1199.894925,119.5761085,0.100826359,1
Punjab_Market_24,Rice,2797.069365,294.0490943,0.105722026,1
Punjab_Market_24,Soybean,4207.571834,417.9758021,0.345468039,0
Punjab_Market_24,Tomato,1798.837956,186.403574,0.172187937,1
Punjab_Market_24,Wheat,2203.369936,229.7929112,0.313567068,2
Punjab_Market_3,Maize,1905.610775,205.0903782,0.553948696,2
Punjab_Market_3,Mustard,5209.980844,553.34672,0.392297476,0
Punjab_Market_3,Onion,1499.186735,152.966006,0.124468969,1
Punjab_Market_3,Potato,1196.91395,121.6620043,0.02223551,1
Punjab_Market_3,Rice,2794.391494,301.836306,0.028182751,1
Punjab_Market_3,Soybean,4201.282626,445.3503885,0.224711653,0
Punjab_Market_3,Tomato,1800.588061,200.2817195,0.23216387,2
Punjab_Market_3,Wheat,2201.026983,229.987047,0.19659841,1
Punjab_Market_4,Maize,1897.197547,197.0451739,-0.009018197,1
Punjab_Market_4,Mustard,5200.670398,543.3010114,0.190267075,3
Punjab_Market_4,Onion,1501.828337,152.4150254,0.253337322,2
Punjab_Market_4,Potato,1201.578808,129.8359818,0.367125905,2
Punjab_Market_4,Rice,2803.612713,290.6249587,0.313717814,2
Punjab_Market_4,Soybean,4186.501401,454.1342143,-0.114792727,3
Punjab_Market_4,Tomato,1806.944003,194.8190364,0.612161824,2
Punjab_Market_4,Wheat,2200.836554,229.2791906,0.107600616,1
Punjab_Market_5,Maize,1906.885022,199.9649394,0.474741287,2
Punjab_Market_5,Mustard,5193.1083,561.0432003,0.081826602,3
Punjab_Market_5,Onion,1501.744563,150.731706,0.257537423,2
Punjab_Market_5,Potato,1198.607101,128.654193,0.049163122,1
Punjab_Market_5,Rice,2796.344414,298.0110746,0.029651375,1
Punjab_Market_5,Soybean,4193.676385,452.1794208,0.091032199,3
Punjab_Market_5,Tomato,1796.957581,180.9197213,-0.015895331,1
Punjab_Market_5,Wheat,2201.978469,227.9625079,0.16672731,1
Punjab_Market_6,Maize,1903.139887,201.5490331,0.313127534,2
Punjab_Market_6,Mustard,5195.786364,539.0680096,0.102112669,3
Punjab_Market_6,Onion,1499.795056,158.3036605,0.190840874,1
Punjab_Market_6,Potato,1202.55966,124.0225041,0.484247679,2
Punjab_Market_6,Rice,2798.976021,291.8562394,0.231724403,1
Punjab_Market_6,Soybean,4206.947945,442.5970148,0.373346222,0
Punjab_Market_6,Tomato,1807.487368,184.5384577,0.653984222,2
Punjab_Market_6,Wheat,2196.699879,243.1846396,-0.083151599,1
Punjab_Market_7,Maize,1901.785686,203.8293061,0.260301613,2
Punjab_Market_7,Mustard,5204.847354,551.7372031,0.238677711,0
Punjab_Market_7,Onion,1500.459671,160.0880898,0.109779821,1
Punjab_Market_7,Potato,1200.909768,126.2560889,0.296346401,2
Punjab_Market_7,Rice,2803.062149,289.6084292,0.293743471,2
Punjab_Market_7,Soybean,4206.768039,441.3149217,0.356329688,0
Punjab_Market_7,Tomato,1803.534973,191.8937588,0.39868456,2
Punjab_Market_7,Wheat,2201.217787,232.2773121,0.131395822,1
Punjab_Market_8,Maize,1902.709776,195.8179481,0.29267496,2
Punjab_Market_8,Mustard,5185.678161,543.2522962,-0.098469101,3
Punjab_Market_8,Onion,1498.722912,146.5197039,0.092183427,1
Punjab_Market_8,Potato,1199.084752,122.3430475,0.151438564,1
Punjab_Market_8,Rice,2812.546,295.741491,0.725016008,2
Punjab_Market_8,Soybean,4213.219992,434.6669268,0.513979231,0
Punjab_Market_8,Tomato,1801.491536,186.4814189,0.294063752,2
Punjab_Market_8,Wheat,2201.897617,222.0630141,0.180494739,1
Punjab_Market_9,Maize,1905.846058,198.9582795,0.531051671,2
Punjab_Market_9,Mustard,5204.622249,545.1457876,0.325891454,0
Punjab_Market_9,Onion,1497.1176,154.7817296,-0.030231727,1
Punjab_Market_9,Potato,1202.174881,122.6879609,0.407068129,2
Punjab_Market_9,Rice,2793.475541,300.9357315,-0.058443412,1
Punjab_Market_9,Soybean,4190.459793,423.4543919,-0.040475655,3
Punjab_Market_9,Tomato,1798.090984,188.3407432,0.090427927,1
Punjab_Market_9,Wheat,2207.026821,231.8964062,0.480418165,2
Rajasthan_Market_0,Maize,1905.688683,205.9964958,0.48298098,2
Rajasthan_Market_0,Mustard,5212.877276,557.8492702,0.484148678,0
Rajasthan_Market_0,Onion,1498.793352,149.971392,0.091698896,1
Rajasthan_Market_0,Potato,1201.663035,128.0351999,0.35767521,2
Rajasthan_Market_0,Rice,2804.461771,294.3999397,0.418812733,2
Rajasthan_Market_0,Soybean,4205.6408,438.4664924,0.28969911,0
Rajasthan_Market_0,Tomato,1797.503555,183.3092828,0.102948792,1
Rajasthan_Market_0,Wheat,2201.933755,223.2043695,0.240087391,2
Rajasthan_Market_1,Maize,1898.663376,201.2519479,0.062527524,1
Rajasthan_Market_1,Mustard,5205.858606,559.7655894,0.307638085,0
Rajasthan_Market_1,Onion,1499.584532,152.2227381,0.153663885,1
Rajasthan_Market_1,Potato,1201.633122,130.2150608,0.323756398,2
Rajasthan_Market_1,Rice,2793.140108,295.5425846,-0.083224301,1
Rajasthan_Market_1,Soybean,4198.402592,441.034543,0.136611602,3
Rajasthan_Market_1,Tomato,1804.020933,186.9817058,0.472000387,2
Rajasthan_Market_1,Wheat,2208.043539,229.0880499,0.434652249,2
Rajasthan_Market_10,Maize,1896.977218,197.2551374,-0.027897298,1
Rajasthan_Market_10,Mustard,5204.861753,545.0825863,0.345447246,0
Rajasthan_Market_10,Onion,1499.610435,157.89702,0.191975152,1
Rajasthan_Market_10,Potato,1202.784845,126.087027,0.458810228,2
Rajasthan_Market_10,Rice,2802.597692,292.8349913,0.325005434,2
Rajasthan_Market_10,Soybean,4213.589178,434.8996118,0.505368466,0
Rajasthan_Market_10,Tomato,1796.414967,193.1499099,0.093985514,1
Rajasthan_Market_10,Wheat,2196.465586,223.806825,0.019885988,1
Rajasthan_Market_11,Maize,1902.693779,195.9060703,0.273413306,2
Rajasthan_Market_11,Mustard,5195.754498,529.5286633,0.164992924,3
Rajasthan_Market_11,Onion,1500.423805,156.2388765,0.219140775,1
Rajasthan_Market_11,Potato,1201.041466,127.2975161,0.304315848,2
Rajasthan_Market_11,Rice,2802.088906,291.0355433,0.294335464,2
Rajasthan_Market_11,Soybean,4208.554797,442.3325691,0.390951391,0
Rajasthan_Market_11,Tomato,1803.881356,190.639506,0.513163692,2
Rajasthan_Market_11,Wheat,2206.057599,235.849577,0.441739373,2
Rajasthan_Market_12,Maize,1904.14998,209.0229194,0.306508843,2
Rajasthan_Market_12,Mustard,5202.211447,538.483874,0.289195796,0
Rajasthan_Market_12,Onion,1500.351148,150.8460635,0.302431695,2
Rajasthan_Market_12,Potato,1198.698936,127.9718575,0.165908354,1
Rajasthan_Market_12,Rice,2804.415694,300.0333386,0.393096889,2
Rajasthan_Market_12,Soybean,4196.6771,431.8270464,0.098416627,3
Rajasthan_Market_12,Tomato,1804.300405,190.0885525,0.506683208,2
Rajasthan_Market_12,Wheat,2195.482007,231.0265898,-0.111244607,1
Rajasthan_Market_13,Maize,1900.863869,200.5320298,0.132838652,1
Rajasthan_Market_13,Mustard,5218.734968,532.0129675,0.537716374,0
Rajasthan_Market_13,Onion,1501.801624,160.5110906,0.352180584,2
Rajasthan_Market_13,Potato,1201.180436,121.9053446,0.359491377,2
Rajasthan_Market_13,Rice,2797.724652,298.8235454,0.164697231,1
Rajasthan_Market_13,Soybean,4199.729495,446.774164,0.199969526,3
Rajasthan_Market_13,Tomato,1805.827789,198.6203079,0.604438975,2
Rajasthan_Market_13,Wheat,2199.942713,224.5784349,0.216232002,1
Rajasthan_Market_14,Maize,1909.482489,199.0180118,0.611841352,2
Rajasthan_Market_14,Mustard,5210.536432,526.8959915,0.440393639,0
Rajasthan_Market_14,Onion,1502.991653,153.0015226,0.371539762,2
Rajasthan_Market_14,Potato,1201.831509,120.6123987,0.368569062,2
Rajasthan_Market_14,Rice,2802.80521,293.2423495,0.321648393,2
Rajasthan_Market_14,Soybean,4217.791752,427.6600309,0.576987219,0
Rajasthan_Market_14,Tomato,1797.576923,189.2203464,0.136332704,1
Rajasthan_Market_14,Wheat,2199.896421,234.7441447,0.060744233,1
Rajasthan_Market_15,Maize,1899.265417,204.8513399,0.116174018,1
Rajasthan_Market_15,Mustard,5200.355529,525.5714344,0.231300194,0
Rajasthan_Market_15,Onion,1497.278146,159.6250953,0.065442326,1
Rajasthan_Market_15,Potato,1201.0335,129.2349045,0.294223219,2
Rajasthan_Market_15,Rice,2800.724769,300.8839255,0.262888688,2
Rajasthan_Market_15,Soybean,4205.943358,454.0790261,0.323254412,0
Rajasthan_Market_15,Tomato,1796.83133,187.5107048,0.109708278,1
Rajasthan_Market_15,Wheat,2209.743874,230.7382479,0.573139478,2
Rajasthan_Market_16,Maize,1910.182018,195.8325538,0.654967063,2
Rajasthan_Market_16,Mustard,5202.45731,558.5839125,0.284424705,0
Rajasthan_Market_16,Onion,1506.427751,161.8638828,0.608840422,2
Rajasthan_Market_16,Potato,1202.881148,128.812867,0.517440677,2
Rajasthan_Market_16,Rice,2807.234236,296.7553095,0.430435108,2
Rajasthan_Market_16,Soybean,4201.335857,443.5498029,0.220828495,0
Rajasthan_Market_16,Tomato,1798.68148,181.700959,0.190528087,1
Rajasthan_Market_16,Wheat,2202.383327,236.3176535,0.255404242,2
Rajasthan_Market_17,Maize,1905.935605,201.3926997,0.424613305,2
Rajasthan_Market_17,Mustard,5187.818932,556.1645092,0.0364808,3
Rajasthan_Market_17,Onion,1497.257857,157.7959552,0.065180799,1
Rajasthan_Market_17,Potato,1196.429583,129.8318031,-0.145754705,1
Rajasthan_Market_17,Rice,2795.221562,291.4365355,0.040159741,1
Rajasthan_Market_17,Soybean,4205.658799,449.4501966,0.320849924,0
Rajasthan_Market_17,Tomato,1800.226068,179.6595545,0.297999585,2
Rajasthan_Market_17,Wheat,2198.186691,232.3127086,0.068059965,1
Rajasthan_Market_18,Maize,1899.493937,204.9889431,0.044054771,1
Rajasthan_Market_18,Mustard,5198.404424,575.8880473,0.261837921,0
Rajasthan_Market_18,Onion,1501.529737,157.6121402,0.335776603,2
Rajasthan_Market_18,Potato,1202.753131,131.2680894,0.475766061,2
Rajasthan_Market_18,Rice,2797.175599,299.0513787,0.18998453,1
Rajasthan_Market_18,Soybean,4192.19166,450.8662129,0.014591212,3
Rajasthan_Market_18,Tomato,1803.466835,179.835823,0.508891887,2
Rajasthan_Market_18,Wheat,2198.401666,230.1920522,0.104078818,1
Rajasthan_Market_19,Maize,1903.472543,203.1239041,0.303150911,2
Rajasthan_Market_19,Mustard,5200.559006,555.65152,0.165952413,3
Rajasthan_Market_19,Onion,1499.460834,164.4215708,0.158457398,1
Rajasthan_Market_19,Potato,1198.817878,127.016582,0.158208637,1
Rajasthan_Market_19,Rice,2794.87439,299.2469192,0.039479711,1
Rajasthan_Market_19,Soybean,4209.060114,426.0106968,0.376518054,0
Rajasthan_Market_19,Tomato,1804.988353,186.5984959,0.542004459,2
Rajasthan_Market_19,Wheat,2206.095103,237.5271744,0.409308746,2
Rajasthan_Market_2,Maize,1902.906898,207.2793152,0.270867014,2
Rajasthan_Market_2,Mustard,5191.20275,555.9768099,0.075323328,3
Rajasthan_Market_2,Onion,1506.309069,159.4419187,0.593645586,2
Rajasthan_Market_2,Potato,1197.964699,121.927953,0.009448398,1
Rajasthan_Market_2,Rice,2808.507031,285.7058809,0.560765924,2
Rajasthan_Market_2,Soybean,4195.682127,446.6682829,0.103019175,3
Rajasthan_Market_2,Tomato,1804.138294,192.5583096,0.523572681,2
Rajasthan_Market_2,Wheat,2202.079327,240.0452532,0.227618641,1
Rajasthan_Market_20,Maize,1898.813523,195.0521056,0.069847245,1
Rajasthan_Market_20,Mustard,5186.71936,565.852256,-0.029470622,3
Rajasthan_Market_20,Onion,1497.037879,157.3824306,-0.004189583,1
Rajasthan_Market_20,Potato,1204.163751,128.2955895,0.574352581,2
Rajasthan_Market_20,Rice,2797.518591,293.7805076,0.184074979,1
Rajasthan_Market_20,Soybean,4196.393688,426.7482923,0.126974673,3
Rajasthan_Market_20,Tomato,1795.186957,186.8278236,0.034092672,1
Rajasthan_Market_20,Wheat,2196.161341,230.7854857,0.033682358,1
Rajasthan_Market_21,Maize,1902.741345,192.1114767,0.266335345,2
Rajasthan_Market_21,Mustard,5208.420261,535.3710288,0.432488399,0
Rajasthan_Market_21,Onion,1502.407796,162.3451571,0.373607876,2
Rajasthan_Market_21,Potato,1199.703689,121.8968467,0.26913218,2
Rajasthan_Market_21,Rice,2806.621411,307.4011136,0.453376128,2
Rajasthan_Market_21,Soybean,4189.225926,443.8286901,-0.028706796,3
Rajasthan_Market_21,Tomato,1795.067748,185.426257,0.01370399,1
Rajasthan_Market_21,Wheat,2195.827796,228.6625455,-0.040617746,1
Rajasthan_Market_22,Maize,1901.140108,199.9514448,0.109566694,1
Rajasthan_Market_22,Mustard,5214.739506,558.7982557,0.564723895,0
Rajasthan_Market_22,Onion,1500.282868,154.0430775,0.219778807,1
Rajasthan_Market_22,Potato,1196.208857,131.2164905,-0.110121294,1
Rajasthan_Market_22,Rice,2807.273234,288.5175856,0.458618666,2
Rajasthan_Market_22,Soybean,4207.251221,442.4401873,0.451181927,0
Rajasthan_Market_22,Tomato,1796.05028,196.7829254,0.090396772,1
Rajasthan_Market_22,Wheat,2198.228324,232.4819844,0.045994833,1
Rajasthan_Market_23,Maize,1902.225518,202.3363645,0.251165477,2
Rajasthan_Market_23,Mustard,5199.639363,550.4362655,0.202275464,3
Rajasthan_Market_23,Onion,1502.532188,159.7885813,0.423505793,2
Rajasthan_Market_23,Potato,1198.705763,121.4746593,0.107509295,1
Rajasthan_Market_23,Rice,2803.553861,281.964444,0.373542759,2
Rajasthan_Market_23,Soybean,4209.931981,437.3628275,0.442368716,0
Rajasthan_Market_23,Tomato,1803.399757,193.2800334,0.478848001,2
Rajasthan_Market_23,Wheat,2206.708998,230.3367677,0.479886097,2
Rajasthan_Market_24,Maize,1910.368827,211.5100402,0.681278868,2
Rajasthan_Market_24,Mustard,5187.346507,524.8899513,0.047144331,3
Rajasthan_Market_24,Onion,1502.597746,163.052114,0.388521153,2
Rajasthan_Market_24,Potato,1194.270064,125.5998286,-0.224853492,1
Rajasthan_Market_24,Rice,2792.486192,303.4085175,-0.018837231,1
Rajasthan_Market_24,Soybean,4214.587879,452.3771081,0.55011373,0
Rajasthan_Market_24,Tomato,1796.955382,192.5106552,0.118020933,1
Rajasthan_Market_24,Wheat,2206.071965,232.9057563,0.405300905,2
Rajasthan_Market_3,Maize,1901.114988,198.212977,0.19738622,1
Rajasthan_Market_3,Mustard,5195.613355,538.982592,0.174719823,3
Rajasthan_Market_3,Onion,1501.000386,161.3772182,0.235478877,2
Rajasthan_Market_3,Potato,1200.209883,127.900732,0.306016662,2
Rajasthan_Market_3,Rice,2792.720571,303.9393783,-0.036835684,1
Rajasthan_Market_3,Soybean,4196.512115,447.5943814,0.110616801,3
Rajasthan_Market_3,Tomato,1804.114673,193.6421097,0.534797545,2
Rajasthan_Market_3,Wheat,2198.45736,227.6126228,0.062689774,1
Rajasthan_Market_4,Maize,1893.206356,191.1631727,-0.243064511,1
Rajasthan_Market_4,Mustard,5193.501178,540.9332918,0.139564247,3
